name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
tunisia,2017-04-02,17,11.9,14.3,17,11.9,14.3,8,67.1,4.666,100,16.67,rain,0,0,72.4,44.2,279.2,1014.8,56.7,9.2,218.8,18.9,7,,2017-04-02T06:03:34,2017-04-02T18:42:33,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-03,18,10.8,14,18,10.8,14,9.1,72.7,2.047,100,8.33,rain,0,0,60.8,36.8,278.1,1014.5,60.1,9.3,187,16.2,6,,2017-04-03T06:02:06,2017-04-03T18:43:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-04,21,13.9,16.6,21,13.9,16.6,11.2,71.9,0.46,100,8.33,rain,0,0,51.7,30.5,303.2,1017.1,49.3,9.7,230.5,19.9,7,,2017-04-04T06:00:39,2017-04-04T18:44:18,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-05,22.7,12,17.3,22.7,12,17.3,9.2,61.7,0,0,0,,0,0,53.6,27.4,290.1,1018,28,9.9,268,23.1,9,,2017-04-05T05:59:13,2017-04-05T18:45:10,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-06,23.8,10,15.8,23.8,10,15.8,10.1,71.6,4.86,100,8.33,rain,0,0,37.1,23.5,321.3,1015.2,37.6,9.7,203.7,17.6,8,,2017-04-06T05:57:46,2017-04-06T18:46:02,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-07,19.7,12,15.3,19.7,12,15.3,11.9,81.1,4.94,100,12.5,rain,0,0,30.5,18.3,13.5,1016.6,57.9,9.1,190.1,16.4,6,,2017-04-07T05:56:20,2017-04-07T18:46:55,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-08,19.1,13,16.2,19.1,13,16.2,12.7,81,0.004,100,4.17,rain,0,0,34.2,14.6,57.8,1019.6,57.5,9.3,215.5,18.6,8,,2017-04-08T05:54:55,2017-04-08T18:47:47,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-09,18.6,13,15.5,18.6,13,15.5,12.7,83.8,0.249,100,8.33,rain,0,0,25.6,13.6,23.8,1021.9,52.3,7.6,149.8,12.9,5,,2017-04-09T05:53:30,2017-04-09T18:48:39,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-10,20.2,13,16.2,20.2,13,16.2,12.5,80.1,0,0,0,,0,0,29.6,18.3,353.6,1022,42.2,9.2,233.2,20.3,8,,2017-04-10T05:52:06,2017-04-10T18:49:32,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-11,23,12,17,23,12,17,10.4,67.5,0.008,100,8.33,rain,0,0,44.1,25.8,304.6,1019.9,28.5,9.7,263.8,22.8,9,,2017-04-11T05:50:42,2017-04-11T18:50:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-12,22.9,13,17.3,22.9,13,17.3,10,63.2,0,0,0,,0,0,66.6,27.7,300.4,1018.9,31.9,10,263.6,22.8,9,,2017-04-12T05:49:18,2017-04-12T18:51:16,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-13,23.9,12,18,23.9,12,18,7.8,55.7,0,0,0,,0,0,46.4,22.2,292.1,1017.3,25.8,10,293.4,25.3,9,,2017-04-13T05:47:55,2017-04-13T18:52:09,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-14,25.9,12.9,18.7,25.9,12.9,18.7,7.3,49.1,0,0,0,,0,0,33.5,18.3,204.6,1016.7,22.3,10,299,25.8,9,,2017-04-14T05:46:33,2017-04-14T18:53:01,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-15,27.1,11.8,19.3,26.5,11.8,19.3,9.6,56.5,0,0,0,,0,0,40.7,13.8,342,1016.5,27.1,10,294.6,25.4,9,,2017-04-15T05:45:11,2017-04-15T18:53:54,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-16,22.9,14,18,22.9,14,18,11.3,65.9,0,0,0,,0,0,67.3,38.7,287.7,1016.4,44.1,10,258.4,22.2,9,,2017-04-16T05:43:51,2017-04-16T18:54:47,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-17,24,15,18.9,24,15,18.9,8.7,53.5,0,0,0,,0,0,64.8,29.4,281.2,1017,36.5,10,294.5,25.5,9,,2017-04-17T05:42:30,2017-04-17T18:55:39,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-18,26,12,19.1,26,12,19.1,6.9,47,0,0,0,,0,0,40.7,25.6,284.9,1014.4,20.8,10,304.1,26.3,9,,2017-04-18T05:41:11,2017-04-18T18:56:32,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-19,21.1,13.1,16.7,21.1,13.1,16.7,8.8,60.2,0,0,0,,0,0,57.6,28.2,335.2,1015.6,33,10,293.3,25.5,9,,2017-04-19T05:39:52,2017-04-19T18:57:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-20,19,10,15,19,10,15,4.7,51.2,0,0,0,,0,0,39.2,20.3,31.3,1020.7,37.3,10,245.4,21.1,8,,2017-04-20T05:38:34,2017-04-20T18:58:17,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-21,18,11,14.2,18,11,14.2,3.6,49.1,0,0,0,,0,0,47.6,31.1,18.9,1025.2,43.1,9.9,253.1,21.8,8,,2017-04-21T05:37:17,2017-04-21T18:59:10,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-22,19,9.9,14.4,19,8.4,14.3,3.2,48,0,0,0,,0,0,40.7,16.5,14.3,1025.6,35,10,306.4,26.4,10,,2017-04-22T05:36:00,2017-04-22T19:00:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-23,24.9,9,17.3,24.9,8.5,17.2,6.6,52.6,0,0,0,,0,0,39.9,24,134.7,1019.4,25.7,10,313.8,27.2,10,,2017-04-23T05:34:45,2017-04-23T19:00:56,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-24,23.7,11,17.9,23.7,11,17.9,7.5,52,0,0,0,,0,0,55.4,28.7,122.5,1016.9,29.7,10,305.4,26.4,9,,2017-04-24T05:33:30,2017-04-24T19:01:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-25,22,12,17.9,22,12,17.9,12.6,72,0,0,0,,0,0,50.1,29.4,120.8,1013.6,24.2,10,296.6,25.6,9,,2017-04-25T05:32:17,2017-04-25T19:02:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-26,26,15,20.6,26,15,20.6,13.3,64.6,0,0,0,,0,0,53.6,27.6,124.7,1010.7,29.4,9.9,294.3,25.5,9,,2017-04-26T05:31:04,2017-04-26T19:03:34,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-04-27,29,19,23.6,28.3,19,23.4,11.6,48.1,0,0,0,,0,0,55.4,24.1,143.5,1010.8,40.8,8.8,224.7,19.5,9,,2017-04-27T05:29:52,2017-04-27T19:04:27,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-28,22.9,16,18.9,22.9,16,18.9,12.3,66.2,0,0,0,,0,0,49.9,29.2,4.5,1011.8,39.8,9.9,271.3,23.5,8,,2017-04-28T05:28:41,2017-04-28T19:05:20,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-29,21,13.9,17,21,13.9,17,8,56.8,0,0,0,,0,0,46,31.4,339.9,1013.6,52.7,10,286.8,24.7,9,,2017-04-29T05:27:32,2017-04-29T19:06:13,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60715099999,DTTA,DTTB"
tunisia,2017-04-30,23,11,16.9,23,11,16.9,9.3,62.6,0,0,0,,0,0,36.9,20.3,32.7,1014.6,28.3,10,293.9,25.4,9,,2017-04-30T05:26:23,2017-04-30T19:07:06,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-01,27,12,19.4,26.8,12,19.4,11.7,63.4,0,0,0,,0,0,53.6,25.9,329.3,1016.5,31.9,10,272.6,23.4,9,,2017-05-01T05:25:16,2017-05-01T19:07:59,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-02,22.9,13,17.9,22.9,13,17.9,9.3,58.8,0,0,0,,0,0,59.4,30.8,332.3,1019.7,39.7,10,262.5,22.5,8,,2017-05-02T05:24:09,2017-05-02T19:08:51,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-03,23.9,9.5,17.7,23.9,9.5,17.7,10.5,65.2,0.005,100,4.17,rain,0,0,44.4,20.5,85.1,1018,37.3,10,285.4,24.7,9,,2017-05-03T05:23:04,2017-05-03T19:09:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-04,29.7,14,21.8,28.9,14,21.7,13.1,60,0,0,0,,0,0,35.1,17.4,75.8,1014.1,24.2,10,299,25.7,9,,2017-05-04T05:22:00,2017-05-04T19:10:36,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-05,33.9,16,23.6,32.7,16,23.4,15,63.7,0.004,100,4.17,rain,0,0,34.1,23.8,0.2,1012.3,27.6,9.6,304.3,26.1,9,,2017-05-05T05:20:57,2017-05-05T19:11:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-06,28.2,18,22.9,27.8,18,22.9,14.9,63.8,0,0,0,,0,0,61.2,42.3,313.7,1014.7,27.6,9.9,309,26.7,9,,2017-05-06T05:19:56,2017-05-06T19:12:21,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-07,26,16.4,20.5,26,16.4,20.5,10.4,55.6,0,0,0,,0,0,59.5,35.1,315.6,1016.8,30.2,10,303.7,26.3,9,,2017-05-07T05:18:55,2017-05-07T19:13:13,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-08,24,15.9,19.7,24,15.9,19.7,9.3,53.5,0,0,0,,0,0,72.2,48,304.3,1014.6,26.9,10,314.7,27.2,9,,2017-05-08T05:17:56,2017-05-08T19:14:05,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-09,26.9,14.1,19.8,26.2,14.1,19.8,10,55.8,0,0,0,,0,0,53.6,24,294.7,1012.2,28.1,10,322.2,27.8,10,,2017-05-09T05:16:59,2017-05-09T19:14:57,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-10,27.9,12.8,21.4,28,12.8,21.5,13.5,61.6,0.003,100,4.17,rain,0,0,48.1,20.4,114,1007.2,39.7,10,219.8,18.8,8,,2017-05-10T05:16:02,2017-05-10T19:15:48,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-11,28,18,22.8,28.3,18,22.8,14.7,62.2,0.283,100,4.17,rain,0,0,57.1,29.4,328.7,1004,48.6,8.9,274.3,23.6,9,,2017-05-11T05:15:07,2017-05-11T19:16:39,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-12,28,19.9,23.4,27.5,19.9,23.4,11.4,47.8,0.012,100,8.33,rain,0,0,48.2,27.6,325.3,1009.7,31.9,9.9,312.4,27.1,9,,2017-05-12T05:14:14,2017-05-12T19:17:30,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-13,27,17.8,21.8,26.8,17.8,21.8,12.5,57.4,0,0,0,,0,0,45.7,25.8,338.4,1017.3,26.9,10,297.3,25.7,9,,2017-05-13T05:13:21,2017-05-13T19:18:21,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-14,28,16,21.7,27.5,16,21.6,13,59.9,0,0,0,,0,0,36.4,24.1,348.3,1021.8,30.3,10,288.8,25.1,9,,2017-05-14T05:12:31,2017-05-14T19:19:11,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-15,27,17.9,21.7,26.9,17.9,21.7,13.3,60.2,0,0,0,,0,0,44.6,26.2,340.1,1023.9,28.9,10,302.7,26.2,9,,2017-05-15T05:11:41,2017-05-15T19:20:01,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-16,26.9,17,21.5,26.9,17,21.5,13.3,60.9,0.001,100,4.17,rain,0,0,53.6,31.4,320.9,1022.5,26.8,10,298,26,9,,2017-05-16T05:10:54,2017-05-16T19:20:51,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-17,26.1,17,21.3,26.1,17,21.3,13.8,64.7,0,0,0,,0,0,36.9,20.4,355.4,1019.8,28.9,10,308.9,26.7,9,,2017-05-17T05:10:07,2017-05-17T19:21:40,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-18,29,14.8,22.4,28,14.8,22.2,12.5,56.5,0,0,0,,0,0,46.2,27.7,107,1014,27.5,10,298.8,26,9,,2017-05-18T05:09:22,2017-05-18T19:22:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-19,28.9,19.6,23.6,28.5,19.6,23.5,13.8,55.5,0,0,0,,0,0,50,30.1,289.9,1016,26.7,10,306.6,26.4,9,,2017-05-19T05:08:39,2017-05-19T19:23:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-20,25.9,17.8,20.7,25.9,17.8,20.7,10.8,55.6,0,0,0,,0,0,57.5,29.7,305.6,1020.9,26.5,10,321.8,27.8,9,,2017-05-20T05:07:58,2017-05-20T19:24:05,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-21,25,16.8,20.2,25,16.8,20.2,9.8,53.4,0,0,0,,0,0,61,34.7,301.1,1019.8,31.6,10,317.4,27.3,9,,2017-05-21T05:07:18,2017-05-21T19:24:53,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-22,25.9,13.5,20.3,25.9,13.5,20.3,11.8,59.5,0,0,0,,0,0,37.6,19.1,63.1,1017.8,28,9.9,295.8,25.5,9,,2017-05-22T05:06:39,2017-05-22T19:25:39,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-23,27,15,21.8,27.1,15,21.8,13.8,62.2,0,0,0,,0,0,38.3,18.4,81,1017.1,28.2,10,310.6,26.7,9,,2017-05-23T05:06:02,2017-05-23T19:26:25,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-24,27.7,14.9,21.5,27.1,14.9,21.4,13.2,63.2,0.003,100,4.17,rain,0,0,32.8,16.6,23.7,1018.2,22.9,10,324.8,28.1,10,,2017-05-24T05:05:27,2017-05-24T19:27:11,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-25,31.9,14.8,22.4,30.2,14.8,22,10.9,53.6,0,0,0,,0,0,37.3,21.2,24.2,1014.9,15.8,10,326.5,28.2,9,,2017-05-25T05:04:54,2017-05-25T19:27:56,0,Clear,Clear conditions throughout the day.,clear-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-26,25.9,18,21.6,25.9,18,21.6,15.3,68.3,0,0,0,,0,0,37.1,87.3,20,1014.5,27.4,10,326.9,28.2,10,,2017-05-26T05:04:22,2017-05-26T19:28:40,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-27,26,16,21.3,26,16,21.3,14.3,65.6,0,0,0,,0,0,42.4,24.7,46.5,1017.3,39.9,10,328.1,28.1,10,,2017-05-27T05:03:52,2017-05-27T19:29:23,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-28,26.9,15,21.2,26.8,15,21.2,14,66.5,0.001,100,4.17,rain,0,0,36.7,22.8,33.9,1018.2,25.8,9.6,331.8,28.6,10,,2017-05-28T05:03:23,2017-05-28T19:30:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-29,28,16,22.6,27.4,16,22.5,12.7,57.6,0.005,100,4.17,rain,0,0,48.1,29.4,120.2,1015.9,17,9.7,332.2,28.7,10,,2017-05-29T05:02:56,2017-05-29T19:30:47,0.12,Rain,Clear conditions throughout the day with early morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-30,28,19.7,23.8,27.3,19.7,23.6,12.3,50.3,0,0,0,,0,0,46.3,25.8,127.7,1016.8,21.5,10,331.3,28.5,10,,2017-05-30T05:02:31,2017-05-30T19:31:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-05-31,28,17,23.3,27.8,17,23.3,15,61.1,0,0,0,,0,0,48.7,25.8,121.1,1019,36.9,10,322.4,27.9,9,,2017-05-31T05:02:08,2017-05-31T19:32:08,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-01,29,20.9,24.8,29.1,20.9,24.7,14,52.4,0.005,100,4.17,rain,0,0,42.5,25.9,121.2,1018.5,24.6,10,316.9,27.3,9,,2017-06-01T05:01:46,2017-06-01T19:32:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-02,28,20.8,24.5,27.9,20.8,24.5,13.4,50.7,0.291,100,8.33,rain,0,0,35.2,20.4,99.2,1017.6,39.5,10,298.3,25.7,9,,2017-06-02T05:01:26,2017-06-02T19:33:25,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-03,31,16,23.5,29.6,16,23.3,12,51.7,0.003,100,4.17,rain,0,0,37.1,22.2,20.5,1015,16.6,9.6,331.6,28.5,10,,2017-06-03T05:01:08,2017-06-03T19:34:02,0.29,Rain,Clear conditions throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-04,30.9,16.2,24,30.3,16.2,23.9,14.7,58.2,0,0,0,,0,0,34.8,20.4,24.1,1014.4,34.9,9.9,319.1,27.4,10,,2017-06-04T05:00:52,2017-06-04T19:34:38,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-05,30.9,16.9,23.6,30.2,16.9,23.5,15.1,62.2,29.487,100,4.17,rain,0,0,127.1,33.2,316.8,1011.1,54.9,9.4,214.8,18.4,7,,2017-06-05T05:00:37,2017-06-05T19:35:13,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-06,26,17,20.9,26,17,20.9,16.4,76.3,9.97,100,12.5,rain,0,0,55.4,25.9,266.9,1012.7,43.3,9.2,264.8,22.8,8,,2017-06-06T05:00:24,2017-06-06T19:35:47,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-07,28,19.9,23.2,27.7,19.9,23.2,14.8,61.2,0,0,0,,0,0,51.8,32.3,298.5,1017,31.8,10,326.8,28.4,9,,2017-06-07T05:00:13,2017-06-07T19:36:20,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-08,27.8,19,22.1,27.8,19,22.1,15.7,68.5,0,0,0,,0,0,66.6,24,327.5,1018,31.1,10,330.5,28.4,10,,2017-06-08T05:00:04,2017-06-08T19:36:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-09,32.9,17.9,25.3,32.9,17.9,25.5,17.5,65.7,0.196,100,4.17,rain,0,0,44.5,21.4,97.1,1013.8,25.6,10,325.9,28,9,,2017-06-09T04:59:56,2017-06-09T19:37:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-10,27,20,23.2,27.9,20,23.2,18.9,77.6,0,0,0,,0,0,35.4,20.4,8.6,1016.1,31.8,10,327,28.1,9,,2017-06-10T04:59:50,2017-06-10T19:37:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-11,27.2,18,23.1,28.1,18,23.2,17.9,74.8,0.005,100,8.33,rain,0,0,33.8,19.9,7.1,1016,26.6,9.9,317.8,27.4,9,,2017-06-11T04:59:46,2017-06-11T19:38:18,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
tunisia,2017-06-12,30,19,24.6,30.4,19,24.8,17.7,67.7,0,0,0,,0,0,31.7,18.3,13.6,1015.7,29,10,330.1,28.3,10,,2017-06-12T04:59:43,2017-06-12T19:38:44,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"60714099999,60729099999,60720099999,DTTL,60728099999,60715099999,DTTA,DTTB"
